t2_mean_log10,t2_std_log10,DEPTH(m)
0.8930081128758828,1.4108404842858493,288.06
0.8959936419008233,1.4084687534591185,288.2124
0.9006527883592805,1.4047726000773677,288.3648
0.8945548873333931,1.4096113944591238,288.5172
0.8893517401098079,1.4137486041189902,288.6696
0.8997733367203234,1.405469799875999,288.822
0.8989504346119247,1.4061223713449715,288.9744
0.8988889872197968,1.4061711077182972,289.1268
0.8880045459698976,1.4148210611151757,289.2792
0.881241171213781,1.420212901133156,289.4316
0.8936453376586865,1.4103340532405109,289.584
0.88133419164943,1.4201386570231174,289.7364
0.8772008705468547,1.4234399919708625,289.8888
0.8756644273319655,1.4246683806118638,290.0412
0.878937872601351,1.422052046489532,290.1936
0.8833522347986884,1.4185285559642304,290.346
0.8802169149178201,1.4210305696697347,290.4984
0.8792329953596829,1.4218163131892,290.6508
0.8795925161096464,1.421529173941107,290.8032
0.8867351570098903,1.4158320500437547,290.9556
0.8914737597622727,1.4120603786630554,291.108
0.8846158308478327,1.4175209745254582,291.2604
0.9031267699464404,1.402812510919678,291.4128
0.8976834885963819,1.4071274566933405,291.5652
0.8908645988437129,1.4125448807786296,291.7176
0.8880890007923565,1.4147538143008833,291.87
0.8836818954566583,1.4182656439077501,292.0224
0.8826847770551323,1.4190609625011095,292.1748
0.8878551387252397,1.4149400309803142,292.3272
0.8913806037023289,1.4121344644095908,292.4796
0.8873820255391703,1.415316802781875,292.632
0.8853152204390785,1.4169634799532178,292.7844
0.8869065127132425,1.415695549348855,292.9368
0.8829894600596496,1.418817912543319,293.0892
0.8882044648348661,1.4146618797865946,293.2416
0.9182296410613799,1.3908856081216054,293.394
0.9368309590573548,1.3762895216740298,293.5464
0.9391568511971585,1.3744718549277648,293.6988
0.9406291100615074,1.373322158707603,293.8512
0.9623249076900482,1.3564584585130612,294.0036
0.9408137891209232,1.3731779889838558,294.156
0.9313587337178003,1.3805725725630786,294.3084
0.91760222834584,1.3913797419625031,294.4608
0.921456794655122,1.3883458419953747,294.6132
0.9119361758322397,1.3958474675250414,294.7656
0.9018285806068426,1.4038408208144655,294.918
0.8982091798551087,1.40671036262003,295.0704
0.892986447888386,1.4108577044587942,295.2228
0.8877981564316035,1.4149854064534009,295.3752
0.8915442048074421,1.4120043563180393,295.5276
0.8891662716789434,1.413896218907845,295.68
0.893672506202019,1.4103124637616875,295.8324
0.9329073780219436,1.3793595363984565,295.9848
0.955807293437591,1.3615088337582317,296.1372
0.9575625069104478,1.3601474185006248,296.2896
0.9499153940781373,1.3660859698872445,296.442
0.9557013586760493,1.3615910324256304,296.5944
0.9454145846362441,1.369589794185213,296.7468
0.9092005170918103,1.3980079481349423,296.8992
0.9161345885739809,1.3925360739490906,297.0516
0.941006096829639,1.3730278751764176,297.204
0.9282824964182564,1.3829843208158847,297.3564
0.9224672349156858,1.387551267186494,297.5088
0.9109389897935815,1.396634738113456,297.6612
0.9023816063857185,1.4034027033184058,297.8136
0.9005674698640496,1.4048402279316903,297.966
0.9037897028336241,1.4022875832592285,298.1184
0.9066882051699264,1.3999939753558686,298.2708
0.9043572735884712,1.4018382673452334,298.4232
0.8989931203438538,1.4060885162321803,298.5756
0.9075704209389083,1.3992963576520356,298.728
0.8996593211707907,1.405560203943707,298.8804
0.9240451447538499,1.3863110671404792,299.0328
0.9239548621918476,1.3863820069270238,299.1852
0.9125281217239453,1.3953802694651354,299.3376
0.9176518920255858,1.3913406238765385,299.49
0.9222051740991714,1.387757313225384,299.6424
0.9241108726442947,1.386259422801327,299.7948
0.922452147325527,1.3875631292868564,299.9472
0.9254985486373163,1.3851693885723984,300.0996
0.9333017192067,1.3790507701937778,300.252
0.9209943035112005,1.3887096308824625,300.4044
0.9239794251959601,1.3863627062320463,300.5568
0.9286453277420009,1.382699714161834,300.7092
0.9277627084426018,1.3833921145390249,300.8616
0.9296549505362093,1.3819079712994526,301.014
0.930715944526201,1.3810762769839882,301.1664
0.9319125248894515,1.38013870997023,301.3188
0.944954310149914,1.3699484692276012,301.4712
0.9495698461205831,1.3663547495698727,301.6236
0.9432193819104865,1.3713010285112244,301.776
0.9368792682965622,1.3762517514376,301.9284
0.9440857512178535,1.3706254852592408,302.0808
0.9323047435762357,1.3798314864170016,302.2332
0.918354968939066,1.390786917212148,302.3856
0.9227278398700446,1.3873463862588225,302.538
0.9110339952185174,1.396559719454595,302.6904
0.9005840162227566,1.4048271122670415,302.8428
0.8940427719746055,1.4100182531521332,302.9952
0.8930288806828006,1.4108239773526237,303.1476
0.8820142576945578,1.4195959370074311,303.3
0.8832878407318755,1.4185799152965568,303.4524
0.8858167261227784,1.4165638066293798,303.6048
0.8889852107685319,1.4140403351505646,303.7572
0.8943360625835277,1.4097852342960908,303.9096
0.892083057049593,1.4115758737689557,304.062
0.8970550262823662,1.4076261957384493,304.2144
0.8942066038268187,1.4098880860099812,304.3668
0.899642990769361,1.4055731527893192,304.5192
0.8976266643093984,1.407172546994566,304.6716
0.9002127152998164,1.405121447321817,304.824
0.9085200545147045,1.3985456833751388,304.9764
0.9106990147146112,1.3968242402614537,305.1288
0.9040267364503625,1.4020999248189967,305.2812
0.9246742263231041,1.3858168325597053,305.4336
0.9561286868788518,1.3612594746108941,305.586
0.9410782147838983,1.3729715834502056,305.7384
0.9221510195123885,1.387799894986788,305.8908
0.9295661997193401,1.3819775569922181,306.0432
0.9185625273032496,1.3906234832346043,306.1956
0.9109669444477055,1.3966126641438528,306.348
0.894483276940819,1.4096682820320638,306.5004
0.9016023027804061,1.4040201079448742,306.6528
0.9116706299894417,1.3960570852822056,306.8052
0.9138948835643789,1.3943019367771932,306.9576
0.9160095775656847,1.392634597874414,307.11
0.9171394340001929,1.3917443017626,307.2624
0.9049416241994855,1.4013757656359418,307.4148
0.911484194781543,1.39620426674818,307.5672
0.9116509768594776,1.3960725999830208,307.7196
0.9013762369227107,1.4041992419342102,307.872
0.8912040736183356,1.4122748631583961,308.0244
0.8995164389523899,1.4056735019793918,308.1768
0.8965996392946656,1.4079876555205617,308.3292
0.8992984949384163,1.4058463313930234,308.4816
0.9084142557645449,1.3986293029813637,308.634
0.901810348053027,1.403855266498248,308.7864
0.888160735767981,1.4146966971995758,308.9388
0.8928724125672916,1.4109483463664396,309.0912
0.8911135984655573,1.4123468237261336,309.2436
0.8933523338843408,1.4105669020467035,309.396
0.8961675171710395,1.408330704072909,309.5484
0.9041077794226217,1.402035767213115,309.7008
0.9017396998115201,1.4039112421312565,309.8532
0.9010128668072532,1.404487206457522,310.0056
0.8985003573614915,1.4064793707419052,310.158
0.8890292379761713,1.4140052906420661,310.3104
0.8881676228482482,1.414691213618386,310.4628
0.8856459766176156,1.4166998769321038,310.6152
0.8900482008331703,1.4131943764339805,310.7676
0.8849892103502863,1.417223330643739,310.92
0.8762679272015848,1.4241858034322117,311.0724
0.8724689488413185,1.4272252643306913,311.2248
0.8685571551826841,1.430359143862345,311.3772
0.8630576396962565,1.4347720872806757,311.5296
0.8653754626330349,1.4329112053188942,311.682
0.8602816078780343,1.4370027641665286,311.8344
0.865201642340823,1.4330507075787384,311.9868
0.8595454328094304,1.4375946663525154,312.1392
0.8603464708651662,1.4369506198043103,312.2916
0.8518541625551869,1.4437873399034071,312.444
0.8577111210579254,1.439070132115612,312.5964
0.8819635878499557,1.4196363691122358,312.7488
0.8750966153437834,1.4251225128442173,312.9012
0.8823006349807284,1.4193674351981986,313.0536
0.8805252745208632,1.4207843739161798,313.206
0.9059967083167475,1.4005409398385555,313.3584
0.8990798863725935,1.406019701562015,313.5108
0.9028622336662,1.4030220133194453,313.6632
0.914246813841495,1.394024364091919,313.8156
0.9204727375528948,1.3891199639779213,313.968
0.9319877590204769,1.3800797756963532,314.1204
0.9360013251719711,1.3769382769829355,314.2728
0.9479448824544908,1.3676192077438454,314.4252
0.9465497200176922,1.368705507420851,314.5776
0.9594710017592051,1.3586682257806026,314.73
0.9550830991355181,1.3620708337523488,314.8824
0.9484675113470893,1.3672124360402782,315.0348
0.9494714589017034,1.3664312855661551,315.1872
0.951523567732487,1.3648355686441063,315.3396
0.967820944749526,1.3522102810223136,315.492
0.9716683525671961,1.3492422380898024,315.6444
0.9758108446493323,1.346051957227312,315.7968
0.971743932278398,1.3491839811815336,315.9492
0.9677831566878834,1.3522394560823645,316.1016
0.974230836539806,1.347268114613708,316.254
0.966474653525865,1.3532499985445514,316.4064
0.9715225882614033,1.3493545986102127,316.5588
0.9649051467068943,1.354462841673217,316.7112
0.9697192233886419,1.350745271860199,316.8636
0.9665588314687896,1.3531849721724907,317.016
0.9456774434609576,1.3693849875860884,317.1684
0.9289562650540522,1.3824558451853421,317.3208
0.9270736659503085,1.3839328210457391,317.4732
0.9198572768996132,1.389604271748493,317.6256
0.9199100132921906,1.38956276889414,317.778
0.9133102534259835,1.3947631242814857,317.9304
0.9092997502509065,1.3979295405222554,318.0828
0.9040775259833838,1.4020597171012839,318.2352
0.915380908443836,1.3931301361285937,318.3876
0.9177742107522328,1.3912442814586319,318.54
0.9117735659765801,1.395975826749181,318.6924
0.9079332274866847,1.399009532135507,318.8448
0.9154656793207161,1.3930633100203096,318.9972
0.9170881016860362,1.3917847420028797,319.1496
0.9248574455798284,1.385672909734796,319.302
0.9241616503340834,1.3862195261651429,319.4544
0.924616092112008,1.3858625003961589,319.6068
0.9250145698615954,1.3855494931521204,319.7592
0.9278684320775022,1.3833091636384744,319.9116
0.9201421503079948,1.3893800899645012,320.064
0.9230160694266943,1.38711981132204,320.2164
0.9334715320837512,1.3789178226169865,320.3688
0.9421712553953489,1.3721186070775144,320.5212
0.9349212632252693,1.3777831781029062,320.6736
0.9420306194901489,1.3722283343870574,320.826
0.938699501971656,1.3748291381161015,320.9784
0.9311471876228254,1.3807383310684251,321.1308
0.927962513776625,1.3832353498620704,321.2832
0.921112380625654,1.3886167470330697,321.4356
0.9269344041431401,1.3840421202375572,321.588
0.9236529169985467,1.3866192790549714,321.7404
0.9182722636390642,1.3908520439470071,321.8928
0.9122926084191056,1.3955661378590531,322.0452
0.907583499604596,1.3992860173263977,322.1976
0.9172640104467693,1.3916461621353593,322.35
0.9108103233369388,1.396736340598519,322.5024
0.9173821709001884,1.3915530812053916,322.6548
0.9157227769532649,1.3928606492702857,322.8072
0.9207784417582779,1.3888794465522676,322.9596
0.9241101897068581,1.3862599593987,323.112
0.9247490398177505,1.3857580636644906,323.2644
0.9271757140532589,1.3838527326362782,323.4168
0.9288598483996157,1.3825314618918507,323.5692
0.9274708847330744,1.3836210973598475,323.7216
0.9357264787475358,1.3771532474143595,323.874
0.925925936545296,1.3848337877542576,324.0264
0.9229388052366062,1.3871805456332846,324.1788
0.9214766786010369,1.3883302030054765,324.3312
0.9410215782658505,1.3730157909933685,324.4836
0.944824561697741,1.3700495893785483,324.636
0.9528958203575875,1.3637692474583696,324.7884
0.9585918067465121,1.3593495078409201,324.9408
0.9551401904795835,1.3620265228380362,325.0932
0.9486122477090998,1.3670998002059593,325.2456
0.9523337246078203,1.3642059571125102,325.398
0.9514479574971123,1.3648943395252409,325.5504
0.9561946572948024,1.3612082942825199,325.7028
0.9440011511770753,1.3706914410495106,325.8552
0.963078580717354,1.3558753287832674,326.0076
0.9271354499301045,1.3838843319614804,326.16
0.9178251876771658,1.391204131601657,326.3124
0.9082545564639307,1.3987555298955967,326.4648
0.8953510589419044,1.40897901155912,326.6172
0.8978091762417235,1.4070277263392388,326.7696
0.910300184460167,1.3971392237204876,326.922
0.9052754507003495,1.4011115933335683,327.0744
0.9051695002982746,1.4011954332546945,327.2268
0.9209017767496166,1.388782418790406,327.3792
0.931023903238896,1.380834937743745,327.5316
0.9298029035953334,1.3817919729975927,327.684
0.9276190124130705,1.3835048640551963,327.8364
0.9375190250205362,1.3757516298809649,327.9888
0.9237787745080998,1.3865203753929707,328.1412
0.927275905731898,1.3837741042323428,328.2936
0.9239220948960223,1.3864077545318139,328.446
0.922041590021958,1.3878859420991145,328.5984
0.9256615722739605,1.3850413698720492,328.7508
0.932965142461515,1.3793143043034042,328.9032
0.9328194363238489,1.379428400570151,329.0556
0.9620091218886444,1.3567028416429745,329.208
0.9185982345515695,1.390595368207953,329.3604
0.9256956120581594,1.3850146402267447,329.5128
0.9251363109266826,1.3854538741790856,329.6652
0.9611143977500999,1.3573954325072777,329.8176
0.9684144533350492,1.3517521111137072,329.97
0.9901840333815353,1.3350266453835236,330.1224
0.9816541343711537,1.3415614300383223,330.2748
0.9839230669791624,1.3398208203342328,330.4272
0.9584977647235153,1.3594223949568256,330.5796
0.9421953717118308,1.3720997915991264,330.732
0.9343768655510879,1.3782091801696923,330.8844
0.9462563131083566,1.3689340370436411,331.0368
0.9320904261702025,1.3799993546918576,331.1892
0.921205973305526,1.3885431265158157,331.3416
0.9260213185306875,1.384758897809532,331.494
0.9233120584504098,1.386887162698613,331.6464
0.9076407121349372,1.3992407842335097,331.7988
0.9129798637989116,1.395023797942933,331.9512
0.9127870742992136,1.3951759215593895,332.1036
0.9186975366932255,1.3905171820934736,332.256
0.9244897643371003,1.3859617417900907,332.4084
0.9205983131357148,1.389021162098288,332.5608
0.9178786948180564,1.391161989757388,332.7132
0.9255704547530104,1.3851129213706617,332.8656
0.9313035744247852,1.3806157917208448,333.018
0.9270629321439167,1.3839412452313702,333.1704
0.9312389105436782,1.3806664592225237,333.3228
0.9342057247563251,1.37834312001661,333.4752
0.9256401166630701,1.3850582180100857,333.6276
0.926732529735278,1.38420057114286,333.78
0.9184792607020341,1.3906890468257904,333.9324
0.9209694831606319,1.3887291560240844,334.0848
0.9240563315805654,1.3863022772294964,334.2372
0.9235609174979417,1.3866915788070686,334.3896
0.9138139790678051,1.3943657525451396,334.542
0.92428896305547,1.3861194984539016,334.6944
0.9226014146665144,1.3874457759639618,334.8468
0.938824952545043,1.374731129162904,334.9992
0.9331637780124086,1.3791587717160374,335.1516
0.9440355312153089,1.3706646374533753,335.304
0.9215502895700823,1.3882723080228128,335.4564
0.9278308238351923,1.383338670726136,335.6088
0.9264075142212086,1.3844557011864258,335.7612
0.9084644583360393,1.3985896242279208,335.9136
0.9028557788815667,1.4030271255106004,336.066
0.9187427708389309,1.3904815677023323,336.2184
0.9078410543716234,1.3990823981769611,336.3708
0.9103382825784266,1.3971091330173024,336.5232
0.9088095272699265,1.3983169110703824,336.6756
0.9145673629037043,1.393771574133329,336.828
0.9216616604674539,1.3881847179654716,336.9804
0.9237372740470793,1.3865529875218612,337.1328
0.9227482305404563,1.387330356496889,337.2852
0.9311572397285741,1.3807304543582761,337.4376
0.9384672313625603,1.375010613626339,337.59
0.9429210205774454,1.37153372696178,337.7424
0.9469470857888821,1.3683960489279126,337.8948
0.9463338416811307,1.3688736487490492,338.0472
0.9311972392848322,1.38069911148801,338.1996
0.9232456314040458,1.386939372347104,338.352
0.9203425719662548,1.3892223822138337,338.5044
0.9084071013265531,1.3986349577155863,338.6568
0.9034755446712792,1.4025363260207249,338.8092
0.9015881992872667,1.4040312830827895,338.9616
0.904553198140316,1.401683185941582,339.114
0.8983065637968751,1.4066331049661587,339.2664
0.9022418711375583,1.4035133958576067,339.4188
0.9098573297619144,1.3974890310643613,339.5712
0.9158014670286042,1.392798624653286,339.7236
0.9188429817019695,1.3904026704329464,339.876
0.929647572980852,1.3819137556316647,340.0284
0.9279673633378747,1.3832315451094166,340.1808
0.9292387325223929,1.3822343306109246,340.3332
0.9245630860069988,1.385904140691246,340.4856
0.935138924632985,1.3776128791127271,340.638
0.9271112301381174,1.3839033399152914,340.7904
0.932642936117945,1.3795666190430087,340.9428
0.926650073073359,1.3842652947904643,341.0952
0.8991561241623465,1.4059592386947593,341.2476
0.8956795385556539,1.408718159809948,341.4
0.9031931617784196,1.4027599343719108,341.5524
0.9384330996733284,1.3750372824820796,341.7048
0.9486354010493597,1.3670817825667727,341.8572
0.9754031226925624,1.3463657088462648,342.0096
0.9901690910182817,1.3350380714514771,342.162
0.9853015752308835,1.3387641363720073,342.3144
1.0136801308189085,1.3171540585813069,342.4668
1.006992118018986,1.322221996597759,342.6192
1.0065952890254388,1.3225231887187068,342.7716
1.0084594413276482,1.3211087767765617,342.924
0.9880151171380728,1.336685949738732,343.0764
0.9923727080087614,1.333353831643434,343.2288
0.9880279496828108,1.3366761276993795,343.3812
0.9739061282832085,1.3475181491643744,343.5336
0.9617704075299773,1.3568876012838056,343.686
0.9555034609947778,1.361744598042255,343.8384
0.9497877677220392,1.3661852379055315,343.9908
0.9492670059631498,1.3665903404358948,344.1432
0.947481535037777,1.367979911166375,344.2956
0.9419898211419488,1.3722601673280133,344.448
0.9401376036899146,1.373705904618942,344.6004
0.9370663024749772,1.3761055268587257,344.7528
0.9423965002798876,1.3719428787183625,344.9052
0.940577842919307,1.3733621822785633,345.0576
0.9581775529513203,1.3596705957262778,345.21
0.964188412499551,1.3550169655418376,345.3624
0.9844289515640189,1.3394329650964445,345.5148
0.9784110122354456,1.34405235413465,345.6672
0.9644562845930569,1.3548098480214008,345.8196
0.9644963014246074,1.354778909169376,345.972
0.9478786937208179,1.3676707297638342,346.1244
0.9506588597150362,1.3655078027777836,346.2768
0.9471554866996222,1.368233771271989,346.4292
0.9456998504121409,1.369367530195167,346.5816
0.9445323730283545,1.370277327395347,346.734
0.9404851604466511,1.3734345403073536,346.8864
0.9391047760442983,1.374512533005202,347.0388
0.933525279622944,1.378875745164891,347.1912
0.9295458138041179,1.3819935410481312,347.3436
0.9266635872878484,1.3842546867832402,347.496
0.925340498690293,1.385293509201831,347.6484
0.9310321540717656,1.3808284721775401,347.8008
0.929583491813884,1.381963998818052,347.9532
0.930561453311538,1.3811973586054636,348.1056
0.9385591973009418,1.37493875766571,348.258
0.9163886742691636,1.392335837721805,348.4104
0.9101791143461715,1.3972348503005465,348.5628
0.9088750282444871,1.3982651486087363,348.7152
0.9067162538595355,1.3999717921757187,348.8676
0.9096628948479955,1.397642631829374,349.02
0.9208151261216276,1.3888505864511032,349.1724
0.9109796071323685,1.3966026653221992,349.3248
0.9231937032546043,1.3869801872246352,349.4772
0.9332234859152301,1.3791120224988305,349.6296
0.9439586985388467,1.370724538767872,349.782
0.9421800172639728,1.3721117710728017,349.9344
0.9484499798594633,1.3672260797320603,350.0868
0.957990789843882,1.359815373606899,350.2392
0.9498247916757071,1.366156440077871,350.3916
0.9433933056193851,1.371165394418757,350.544
0.9457932233641579,1.3692947844521108,350.6964
0.9500378363237134,1.3659907388935535,350.8488
0.9521954755358705,1.3643133824009341,351.0012
0.9322878186653397,1.3798447426728768,351.1536
0.930975371689463,1.380872968741591,351.306
0.9250981720691718,1.3854838290664369,351.4584
0.9354664397081656,1.3773566576316438,351.6108
0.9331033411249179,1.3792060928123684,351.7632
0.9394458064927523,1.3742461550872942,351.9156
0.9466736429660904,1.368608994039387,352.068
0.9585988672928949,1.359344035689907,352.2204
0.9441161820594319,1.3706017613450312,352.3728
0.9418818792945223,1.372344391523358,352.5252
0.9335048262641551,1.3788917574259587,352.6776
0.9353878826135911,1.3774181113917177,352.83
0.9346782048701143,1.3779733649073558,352.9824
0.9317543888408168,1.3802625906658075,353.1348
0.9209139787841236,1.3887728196850249,353.2872
0.9303019309831736,1.381400774114889,353.4396
0.9299733542674152,1.3816583443400983,353.592
0.9243585177256041,1.3860648524449843,353.7444
0.9091327863480667,1.3980614662390392,353.8968
0.9101215065373777,1.3972803530317577,354.0492
0.9111052886130412,1.3965034261523415,354.2016
0.9173647631739482,1.3915667938857157,354.354
0.9179437718217602,1.3911107367201314,354.5064
0.9153854870026841,1.3931265267300046,354.6588
0.9230037640938882,1.3871294839354151,354.8112
0.9240467200131502,1.386309829397654,354.9636
0.9163710945726504,1.3923496910607813,355.116
0.9057577588749351,1.4007299779996087,355.2684
0.9153561160854524,1.39314968070595,355.4208
0.9167801867779888,1.3920273376682581,355.5732
0.914409202062995,1.3938962984226966,355.7256
0.9117016591916255,1.3960325902406276,355.878
0.9051836307120275,1.4011842514868091,356.0304
0.9130174408442582,1.3949941484564061,356.1828
0.9114818530075534,1.3962061155291623,356.3352
0.9202553913423135,1.3892909814085654,356.4876
0.9164834644810665,1.3922611417149606,356.64
0.9083002238993865,1.3987194334239907,356.7924
0.9121747059141524,1.3956591933085283,356.9448
0.8997760942529032,1.4054676134473651,357.0972
0.902780710556254,1.403086580532392,357.2496
0.9059781404984787,1.4005556286512217,357.402
0.9099021319013298,1.3974536395972044,357.5544
0.9109156071008887,1.396653202079508,357.7068
0.9074050185914331,1.399427133271684,357.8592
0.9156114019979168,1.3929484397061371,358.0116
0.9076329652582666,1.3992469089754591,358.164
0.9100972964068137,1.3972994762001623,358.3164
0.9119773091666592,1.3958149993695876,358.4688
0.9170232886898572,1.3918358036124763,358.6212
0.9230332252998793,1.3871063260147303,358.7736
0.921855964745697,1.3880319120514755,358.926
0.9226127529316883,1.3874368621433057,359.0784
0.9177684190560434,1.391248843096444,359.2308
0.9315613554141119,1.3804138196185627,359.3832
0.9480039493721083,1.3675732305810735,359.5356
0.9400619917620272,1.3737649456187901,359.688
0.9411020494712349,1.3729529796203204,359.8404
0.9448938454447013,1.3699955920663882,359.9928
0.957236320173649,1.360400348097525,360.1452
0.9627511494134787,1.3561286455638741,360.2976
0.9707795032968406,1.3499275037091696,360.45
0.9996989367726068,1.3277661835537384,360.6024
1.0173872390996805,1.314351691388553,360.7548
1.036616892217219,1.299893703399228,360.9072
1.0450256196655985,1.2936136727109495,361.0596
1.061273106692862,1.2815537985110288,361.212
1.078908012275608,1.2685779769590957,361.3644
1.0906651586508498,1.2599946474385444,361.5168
1.0903041735502192,1.2602573668418628,361.6692
1.0766286831723026,1.2702483217212075,361.8216
1.066577210830794,1.2776384007110975,361.974
1.0693496768877253,1.2755961112849896,362.1264
1.040768445010294,1.2967898812521101,362.2788
1.0253692233203622,1.3083342666370317,362.4312
1.0134976615231541,1.3172921199319791,362.5836
0.9997869409699549,1.3276991748105658,362.736
0.996421939498354,1.3302632613345156,362.8884
0.9985572027770229,1.3286357705293714,363.0408
1.0000223894979756,1.3275199110641218,363.1932
1.004012218676221,1.324485064071564,363.3456
1.0082620802072675,1.321258465971171,363.498
1.0178619606338886,1.3139931781518224,363.6504
1.0174858047315722,1.314277247342762,363.8028
1.0190681052003132,1.3130826471099437,363.9552
1.020663564526554,1.311879009801332,364.1076
1.0157767832774889,1.3155685119963185,364.26
1.0106152664740997,1.3194745668795018,364.4124
1.005608532511239,1.323272370690603,364.5648
0.9858854635868031,1.33831675294869,364.7172
0.9807828739699718,1.3422302712226475,364.8696
0.9740349209128457,1.3474189710589488,365.022
0.9740931769884663,1.347374112146609,365.1744
0.971077933260207,1.349697397959294,365.3268
0.9658610366319877,1.3537240788868148,365.4792
0.9646167549521676,1.354685784125743,365.6316
0.9736898483633954,1.3476847099929452,365.784
0.9719283937753951,1.349041805925127,365.9364
0.9796345367894554,1.3431122005017733,366.0888
0.9886590166888766,1.3361931767579853,366.2412
1.0048502067730707,1.323848348518014,366.3936
1.0117639391130464,1.3186044845761067,366.546
1.0097790395060022,1.3201082713561323,366.6984
1.0049603557315654,1.323764673769684,366.8508
1.0088511464620904,1.3208117268345076,367.0032
1.0267859566646047,1.3072685997119218,367.1556
1.0228750727697584,1.3102121114827887,367.308
1.020102631722849,1.3123020826349339,367.4604
1.0437906530181287,1.2945343723314915,367.6128
1.04924127819449,1.2904750516938823,367.7652
1.029716483000172,1.3050665451524779,367.9176
1.025945248077821,1.307900894005042,368.07
1.0255858166056637,1.3081712985873064,368.2224
1.009188670831237,1.3205558077362463,368.3748
1.0119237935997472,1.3184834365286722,368.5272
1.0051760781745356,1.323600812182527,368.6796
1.0036588243276852,1.3247536508886086,368.832
0.9999427147272935,1.3275805710201267,368.9844
0.9934079223978419,1.3325631766044324,369.1368
0.9936968678705639,1.332342556473834,369.2892
1.0017328604956703,1.3262181782829134,369.4416
1.0128719976622547,1.317765603265883,369.594
1.0231886643952364,1.3099758864370514,369.7464
1.0324965867871398,1.3029803834779972,369.8988
1.03081505562949,1.3042418535617488,370.0512
1.0353495419659804,1.3008424667323935,370.2036
1.0387955406519533,1.298264094992189,370.356
1.0616866370456717,1.2812481511846339,370.5084
1.0407635913523454,1.2967935062983655,370.6608
1.0434215166144065,1.29480968253268,370.8132
1.0424337172254823,1.2955466528414183,370.9656
1.0411292035769166,1.2965204661384488,371.118
1.039701721991591,1.2975867915707677,371.2704
1.0293704444560148,1.305326404296308,371.4228
1.0360732141703801,1.3003006397627703,371.5752
1.0354208840734025,1.3007890430793356,371.7276
1.0196280041513324,1.312660148570506,371.88
1.0150530267005224,1.3161156621117076,372.0324
1.0191703171285313,1.3130055099247209,372.1848
1.0139244064793336,1.3169692510983693,372.3372
1.0080231995490432,1.3214396639042651,372.4896
1.036277724451926,1.3001475536695357,372.642
1.01516612164412,1.316030151726761,372.7944
1.012592414056021,1.3179772279530562,372.9468
0.9993607245231193,1.3280237320601285,373.0992
0.9893141440513719,1.335691954168511,373.2516
0.9931213294965785,1.3327820284017768,373.404
1.0023725884170254,1.3257315794429498,373.5564
0.9984356875458997,1.3287283472855345,373.7088
0.9918825907230545,1.333728289920292,373.8612
0.9952036665907384,1.3311925209986382,374.0136
0.9986574662225466,1.3285593883119153,374.166
0.9899441156259294,1.3352101138461203,374.3184
0.9932214207271787,1.3327055922739421,374.4708
0.998730607695904,1.3285036701930064,374.6232
1.0141768311314787,1.3167783004716562,374.7756
1.0122724534021355,1.318219448744508,374.928
1.006755093324984,1.3224018911272857,375.0804
0.9981488513708615,1.3289468943261316,375.2328
1.0043612150431915,1.3242198620939156,375.3852
1.0045809159916919,1.3240529331347521,375.5376
1.0036822579738534,1.3247358395126412,375.69
1.0027982907902615,1.3254078537304936,375.8424
1.0126048644957595,1.3179678032830338,375.9948
0.998641387056134,1.3285716374340564,376.1472
1.0013003743257303,1.3265472216772496,376.2996
0.9945035529080545,1.3317267736200693,376.452
0.9925280994281275,1.3332351268065865,376.6044
0.9966451980105852,1.3300930216364855,376.7568
1.013510074615767,1.3172827274702503,376.9092
1.00965093069605,1.3202053755336431,377.0616
1.0122163520061167,1.3182619230477715,377.214
1.018137830924741,1.313784875431403,377.3664
1.0177396669042686,1.314085527675291,377.5188
1.00533772664024,1.3234780354360505,377.6712
1.0123774437406932,1.318139963637698,377.8236
1.004949375595789,1.3237730146508724,377.976
1.0128298427714564,1.3177975097344503,378.1284
1.006318149807544,1.3227335689929514,378.2808
0.9991181781388828,1.328208455150498,378.4332
0.9887358495473295,1.3361343862709774,378.5856
0.9858856160767671,1.3383166361236336,378.738
0.9837641367170298,1.3399426877433886,378.8904
0.9830959976058437,1.3404551075207116,379.0428
0.9936657559261488,1.3323663101892165,379.1952
1.002245754661223,1.3258280423314353,379.3476
1.0042433706969827,1.3243094071900643,379.5
1.001097001938308,1.326701973318086,379.6524
0.995790809242429,1.3307446043107287,379.8048
0.9985535168275461,1.3286385786072128,379.9572
1.020785662284763,1.3117869347043618,380.1096
1.0502304499966009,1.2897395568564236,380.262
1.0486983959111986,1.2908788648560703,380.4144
1.0571786498904012,1.2845835885810928,380.5668
1.053097583584646,1.2876097786688585,380.7192
1.0461551110021188,1.292772102093672,380.8716
1.0551330926044744,1.2860996246196446,381.024
1.057413014371101,1.2844099935645645,381.1764
1.0603515411275573,1.2822351775377074,381.3288
1.0519877493410488,1.2884338258385095,381.4812
1.0543848782261216,1.2866545473283415,381.6336
1.0345670841278034,1.3014285221768005,381.786
1.030065574499954,1.3048044371342347,381.9384
1.0293956411212613,1.3053074812942582,382.0908
0.9817997087328931,1.3414497014103477,382.2432
0.9709571948429332,1.3497904903562095,382.3956
0.9573588408754984,1.3603053399187168,382.548
0.9522730738554681,1.3642530845309306,382.7004
0.9636548060038356,1.3554296166168083,382.8528
